Game Date,Team,Opponent,GS,AB,Runs,Hits,2B,3B,HR,RBI,BB,IBB,HBP,K,SB,CS,SH,SF,GDP,CI,bats,hitter_name,FANTASY_PTS
"08/28/2016
",BOS,Vs. KCA,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,R,Hanley_Ramirez,0
"08/29/2016
",BOS,Vs. TBA,1,4,2,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,R,Hanley_Ramirez,14
"08/30/2016
",BOS,Vs. TBA,1,4,1,3,0,0,1,2,0,0,0,0,0,0,0,0,0,0,R,Hanley_Ramirez,22
"08/31/2016
",BOS,Vs. TBA,1,3,2,1,0,0,1,4,1,0,0,1,0,0,0,0,0,0,R,Hanley_Ramirez,24
"09/02/2016
",BOS,At OAK,1,4,2,2,1,0,0,3,0,0,0,0,0,0,0,0,0,0,R,Hanley_Ramirez,18
"09/03/2016
",BOS,At OAK,1,4,1,1,0,0,1,1,1,0,0,1,0,0,0,0,0,0,R,Hanley_Ramirez,16
"09/04/2016
",BOS,At OAK,1,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,R,Hanley_Ramirez,0
"09/05/2016
",BOS,At SDN,1,4,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,R,Hanley_Ramirez,9
"09/06/2016
",BOS,At SDN,1,5,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,R,Hanley_Ramirez,10
"09/07/2016
",BOS,At SDN,1,5,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,R,Hanley_Ramirez,14
"09/09/2016
",BOS,At TOR,1,3,2,2,0,0,1,3,1,0,0,0,0,0,0,0,0,0,R,Hanley_Ramirez,25
"09/10/2016
",BOS,At TOR,1,3,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,R,Hanley_Ramirez,7
"09/11/2016
",BOS,At TOR,1,5,1,1,0,0,1,1,0,0,0,3,0,0,0,0,0,0,R,Hanley_Ramirez,14
"09/12/2016
",BOS,Vs. BAL,1,3,1,2,0,0,1,3,1,0,0,0,0,0,0,0,0,0,R,Hanley_Ramirez,23
"09/13/2016
",BOS,Vs. BAL,1,4,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,R,Hanley_Ramirez,0
"09/14/2016
",BOS,Vs. BAL,1,3,0,1,0,0,0,0,1,0,0,2,0,0,0,0,0,0,R,Hanley_Ramirez,5
"09/15/2016
",BOS,Vs. NYA,1,5,1,1,0,0,1,3,0,0,0,0,0,0,0,0,0,0,R,Hanley_Ramirez,18
"09/16/2016
",BOS,Vs. NYA,1,3,1,2,0,0,1,2,1,0,0,0,0,0,0,0,0,0,R,Hanley_Ramirez,21
"09/17/2016
",BOS,Vs. NYA,1,4,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,R,Hanley_Ramirez,11
"09/18/2016
",BOS,Vs. NYA,1,4,2,3,0,0,2,4,0,0,0,1,0,0,0,0,0,0,R,Hanley_Ramirez,35
"09/19/2016
",BOS,At BAL,1,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R,Hanley_Ramirez,3
"09/20/2016
",BOS,At BAL,1,3,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,R,Hanley_Ramirez,4
"09/22/2016
",BOS,At BAL,1,5,1,2,0,0,1,2,0,0,0,1,0,0,0,0,0,0,R,Hanley_Ramirez,19
"09/23/2016
",BOS,At TBA,1,4,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,R,Hanley_Ramirez,3
"09/24/2016
",BOS,At TBA,1,4,0,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,R,Hanley_Ramirez,8
"09/25/2016
",BOS,At TBA,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,R,Hanley_Ramirez,0
"09/27/2016
",BOS,At NYA,1,3,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,R,Hanley_Ramirez,2
"09/28/2016
",BOS,At NYA,1,2,0,0,0,0,0,0,2,1,0,0,0,1,0,0,0,0,R,Hanley_Ramirez,4
"09/30/2016
",BOS,Vs. TOR,1,3,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,R,Hanley_Ramirez,2
"10/01/2016
",BOS,Vs. TOR,1,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,R,Hanley_Ramirez,4
"10/02/2016
",BOS,Vs. TOR,1,3,1,1,0,0,1,1,1,0,0,1,0,0,0,0,0,0,R,Hanley_Ramirez,16
"04/04/2016
",COL,At ARI,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,S,Cristhian_Adames,0
"04/05/2016
",COL,At ARI,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,Cristhian_Adames,0
"04/09/2016
",COL,Vs. SDN,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,S,Cristhian_Adames,2
"04/10/2016
",COL,Vs. SDN,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,S,Cristhian_Adames,0
"04/12/2016
",COL,Vs. SFN,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,Cristhian_Adames,3
"04/14/2016
",COL,Vs. SFN,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,S,Cristhian_Adames,0
"04/15/2016
",COL,At CHN,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,S,Cristhian_Adames,0
"04/16/2016
",COL,At CHN,1,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,S,Cristhian_Adames,0
"04/18/2016
",COL,At CIN,1,3,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,S,Cristhian_Adames,4
"04/19/2016
",COL,At CIN,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,S,Cristhian_Adames,0
"04/22/2016
",COL,Vs. LAN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,S,Cristhian_Adames,0
"04/23/2016
",COL,Vs. LAN,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,S,Cristhian_Adames,0
"04/24/2016
",COL,Vs. LAN,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,Cristhian_Adames,2
"04/25/2016
",COL,Vs. PIT,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,Cristhian_Adames,3
"04/26/2016
",COL,Vs. PIT,1,3,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,S,Cristhian_Adames,10
"04/27/2016
",COL,Vs. PIT,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,S,Cristhian_Adames,2
"04/29/2016
",COL,At ARI,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,Cristhian_Adames,0
"04/30/2016
",COL,At ARI,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,Cristhian_Adames,0
"05/01/2016
",COL,At ARI,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,Cristhian_Adames,0
"05/04/2016
",COL,At SDN,1,4,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,S,Cristhian_Adames,2
"05/05/2016
",COL,At SFN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,Cristhian_Adames,0
"05/06/2016
",COL,At SFN,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,S,Cristhian_Adames,0
"05/07/2016
",COL,At SFN,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,Cristhian_Adames,3
"05/08/2016
",COL,At SFN,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,Cristhian_Adames,0
"05/09/2016
",COL,Vs. ARI,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,Cristhian_Adames,0
"05/17/2016
",COL,At SLN,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,Cristhian_Adames,3
"05/21/2016
",COL,At PIT,0,2,1,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,S,Cristhian_Adames,16
"05/23/2016
",COL,At PIT,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,Cristhian_Adames,0
"05/25/2016
",COL,At BOS,1,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,Cristhian_Adames,3
"05/27/2016
",COL,Vs. SFN,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,S,Cristhian_Adames,2
"05/28/2016
",COL,Vs. SFN,1,3,1,2,0,1,0,0,1,0,0,0,0,0,0,0,1,0,S,Cristhian_Adames,15
"05/29/2016
",COL,Vs. SFN,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,S,Cristhian_Adames,2
"05/30/2016
",COL,Vs. CIN,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,Cristhian_Adames,3
"05/31/2016
",COL,Vs. CIN,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,S,Cristhian_Adames,7
"06/02/2016
",COL,Vs. CIN,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,Cristhian_Adames,0
"06/03/2016
",COL,At SDN,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,Cristhian_Adames,0
"06/04/2016
",COL,At SDN,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,Cristhian_Adames,3
"06/05/2016
",COL,At SDN,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,Cristhian_Adames,0
"06/06/2016
",COL,At LAN,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,S,Cristhian_Adames,0
"06/08/2016
",COL,At LAN,1,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,S,Cristhian_Adames,0
"06/09/2016
",COL,Vs. PIT,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,Cristhian_Adames,0
"06/12/2016
",COL,Vs. SDN,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,S,Cristhian_Adames,0
"06/14/2016
",COL,Vs. NYA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,S,Cristhian_Adames,0
"06/15/2016
",COL,Vs. NYA,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,S,Cristhian_Adames,2
"06/17/2016
",COL,At MIA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,Cristhian_Adames,0
"06/18/2016
",COL,At MIA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,Cristhian_Adames,0
"06/20/2016
",COL,At MIA,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,S,Cristhian_Adames,2
"06/23/2016
",COL,Vs. ARI,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,Cristhian_Adames,0
"06/24/2016
",COL,Vs. ARI,1,5,1,2,1,0,0,2,1,0,0,0,0,0,0,0,0,0,S,Cristhian_Adames,16
"06/25/2016
",COL,Vs. ARI,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,Cristhian_Adames,0
"06/26/2016
",COL,Vs. ARI,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,S,Cristhian_Adames,2
"06/27/2016
",COL,Vs. TOR,1,4,2,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,S,Cristhian_Adames,14
"06/28/2016
",COL,Vs. TOR,1,3,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,S,Cristhian_Adames,7
"06/29/2016
",COL,Vs. TOR,1,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,S,Cristhian_Adames,0
"07/01/2016
",COL,At LAN,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,Cristhian_Adames,0
"07/02/2016
",COL,At LAN,1,4,0,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,S,Cristhian_Adames,5
"07/03/2016
",COL,At LAN,1,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,S,Cristhian_Adames,0
"07/04/2016
",COL,At SFN,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,Cristhian_Adames,3
"07/05/2016
",COL,At SFN,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,S,Cristhian_Adames,4
"07/06/2016
",COL,At SFN,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,Cristhian_Adames,0
"07/07/2016
",COL,Vs. PHI,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,Cristhian_Adames,0
"07/10/2016
",COL,Vs. PHI,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,Cristhian_Adames,0
"07/16/2016
",COL,At ATL,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,Cristhian_Adames,0
"07/17/2016
",COL,At ATL,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,S,Cristhian_Adames,2
"07/19/2016
",COL,Vs. TBA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,Cristhian_Adames,0
"07/20/2016
",COL,Vs. TBA,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,S,Cristhian_Adames,0
"07/21/2016
",COL,Vs. ATL,1,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,S,Cristhian_Adames,0
"07/23/2016
",COL,Vs. ATL,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,S,Cristhian_Adames,7
"07/24/2016
",COL,Vs. ATL,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,Cristhian_Adames,0
"07/28/2016
",COL,At NYN,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,S,Cristhian_Adames,2
"07/29/2016
",COL,At NYN,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,S,Cristhian_Adames,0
"07/30/2016
",COL,At NYN,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,Cristhian_Adames,0
"07/31/2016
",COL,At NYN,1,4,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,S,Cristhian_Adames,3
"08/03/2016
",COL,Vs. LAN,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,Cristhian_Adames,3
"08/04/2016
",COL,Vs. LAN,1,3,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,S,Cristhian_Adames,2
"08/05/2016
",COL,Vs. MIA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,Cristhian_Adames,0
"08/06/2016
",COL,Vs. MIA,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,S,Cristhian_Adames,7
"08/07/2016
",COL,Vs. MIA,1,4,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,S,Cristhian_Adames,7
"08/08/2016
",COL,Vs. TEX,1,4,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,S,Cristhian_Adames,10
"08/09/2016
",COL,Vs. TEX,1,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,S,Cristhian_Adames,0
"08/10/2016
",COL,At TEX,1,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,S,Cristhian_Adames,0
"08/11/2016
",COL,At TEX,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,S,Cristhian_Adames,5
"08/12/2016
",COL,At PHI,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,S,Cristhian_Adames,0
"08/14/2016
",COL,At PHI,1,3,0,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0,S,Cristhian_Adames,7
"08/15/2016
",COL,Vs. WSH,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,S,Cristhian_Adames,0
"08/16/2016
",COL,Vs. WSH,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,Cristhian_Adames,0
"08/17/2016
",COL,Vs. WSH,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,Cristhian_Adames,0
"08/19/2016
",COL,Vs. CHN,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,Cristhian_Adames,5
"08/20/2016
",COL,Vs. CHN,1,3,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,S,Cristhian_Adames,3
"08/21/2016
",COL,Vs. CHN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,Cristhian_Adames,0
"08/22/2016
",COL,At MIL,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,Cristhian_Adames,0
"08/23/2016
",COL,At MIL,1,2,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,S,Cristhian_Adames,6
"08/24/2016
",COL,At MIL,1,2,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,S,Cristhian_Adames,4
"08/26/2016
",COL,At WSH,1,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,S,Cristhian_Adames,0
"08/27/2016
",COL,At WSH,0,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,Cristhian_Adames,8
"08/29/2016
",COL,Vs. LAN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,Cristhian_Adames,0
"08/31/2016
(1)
",COL,Vs. LAN,1,4,1,3,0,1,0,1,0,0,0,0,0,0,0,0,0,0,S,Cristhian_Adames,18
"08/31/2016
(2)
",COL,Vs. LAN,1,4,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,S,Cristhian_Adames,14
"09/02/2016
",COL,Vs. ARI,1,4,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,S,Cristhian_Adames,7
"09/03/2016
",COL,Vs. ARI,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,Cristhian_Adames,0
"09/04/2016
",COL,Vs. ARI,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,S,Cristhian_Adames,7
"09/05/2016
",COL,Vs. SFN,1,2,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,S,Cristhian_Adames,6
"09/07/2016
",COL,Vs. SFN,0,1,0,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,S,Cristhian_Adames,9
"09/08/2016
",COL,At SDN,1,4,1,1,0,0,1,1,0,0,0,2,0,0,0,0,0,0,S,Cristhian_Adames,14
"09/10/2016
",COL,At SDN,1,3,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,S,Cristhian_Adames,2
"09/12/2016
",COL,At ARI,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,S,Cristhian_Adames,0
"09/13/2016
",COL,At ARI,1,3,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,S,Cristhian_Adames,2
"09/16/2016
",COL,Vs. SDN,1,3,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,S,Cristhian_Adames,7
"09/17/2016
",COL,Vs. SDN,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,Cristhian_Adames,0
"09/20/2016
",COL,Vs. SLN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,Cristhian_Adames,0
"09/21/2016
",COL,Vs. SLN,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,Cristhian_Adames,0
"09/22/2016
",COL,At LAN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,Cristhian_Adames,0
"09/23/2016
",COL,At LAN,1,4,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,S,Cristhian_Adames,3
"09/24/2016
",COL,At LAN,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,S,Cristhian_Adames,0
"09/25/2016
",COL,At LAN,1,4,1,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,S,Cristhian_Adames,11
"09/27/2016
",COL,At SFN,1,4,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,S,Cristhian_Adames,9
"09/28/2016
",COL,At SFN,1,4,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,S,Cristhian_Adames,0
"09/29/2016
",COL,At SFN,1,4,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,S,Cristhian_Adames,3
"09/30/2016
",COL,Vs. MIL,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,S,Cristhian_Adames,0
"10/01/2016
",COL,Vs. MIL,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,S,Cristhian_Adames,3
"10/02/2016
",COL,Vs. MIL,1,4,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,S,Cristhian_Adames,4
"04/05/2016
",HOU,At NYA,1,4,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,L,Luis_Valbuena,7
"04/06/2016
",HOU,At NYA,1,4,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,L,Luis_Valbuena,5
"04/07/2016
",HOU,At NYA,1,3,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,L,Luis_Valbuena,10
"04/08/2016
",HOU,At MIL,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,L,Luis_Valbuena,0
"04/09/2016
",HOU,At MIL,1,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,L,Luis_Valbuena,3
"04/10/2016
",HOU,At MIL,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,L,Luis_Valbuena,2
"04/11/2016
",HOU,Vs. KCA,1,4,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,L,Luis_Valbuena,9
"04/12/2016
",HOU,Vs. KCA,1,3,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,L,Luis_Valbuena,2
"04/13/2016
",HOU,Vs. KCA,1,3,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,L,Luis_Valbuena,2
"04/15/2016
",HOU,Vs. DET,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,L,Luis_Valbuena,2
"04/16/2016
",HOU,Vs. DET,1,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,L,Luis_Valbuena,0
"04/17/2016
",HOU,Vs. DET,1,4,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,L,Luis_Valbuena,3
"04/20/2016
",HOU,At TEX,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,L,Luis_Valbuena,3
"04/21/2016
",HOU,At TEX,1,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,L,Luis_Valbuena,3
"04/22/2016
",HOU,Vs. BOS,1,2,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,L,Luis_Valbuena,4
"04/23/2016
",HOU,Vs. BOS,1,2,1,2,2,0,0,1,2,0,0,0,0,0,0,0,0,0,L,Luis_Valbuena,18
"04/25/2016
",HOU,At SEA,1,3,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,L,Luis_Valbuena,2
"04/26/2016
",HOU,At SEA,1,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,L,Luis_Valbuena,0
"04/27/2016
",HOU,At SEA,1,4,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,L,Luis_Valbuena,0
"04/30/2016
",HOU,At OAK,1,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,L,Luis_Valbuena,0
"05/02/2016
",HOU,Vs. MIN,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,L,Luis_Valbuena,2
"05/03/2016
",HOU,Vs. MIN,1,2,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,L,Luis_Valbuena,0
"05/04/2016
",HOU,Vs. MIN,1,3,2,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,L,Luis_Valbuena,9
"05/06/2016
",HOU,Vs. SEA,1,3,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,L,Luis_Valbuena,2
"05/07/2016
",HOU,Vs. SEA,1,4,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,L,Luis_Valbuena,14
"05/08/2016
",HOU,Vs. SEA,1,4,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,L,Luis_Valbuena,7
"05/09/2016
",HOU,Vs. CLE,1,4,2,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,L,Luis_Valbuena,12
"05/10/2016
",HOU,Vs. CLE,1,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,L,Luis_Valbuena,5
"05/11/2016
",HOU,Vs. CLE,1,5,1,1,0,0,0,0,2,0,0,2,0,0,0,0,0,0,L,Luis_Valbuena,9
"05/12/2016
",HOU,At BOS,1,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,L,Luis_Valbuena,5
"05/13/2016
",HOU,At BOS,1,4,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,L,Luis_Valbuena,2
"05/14/2016
",HOU,At BOS,1,4,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,L,Luis_Valbuena,5
"05/15/2016
",HOU,At BOS,1,5,1,2,1,0,1,5,0,0,0,0,0,0,0,0,0,0,L,Luis_Valbuena,27
"05/17/2016
",HOU,At CHA,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,L,Luis_Valbuena,0
"05/18/2016
",HOU,At CHA,1,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,L,Luis_Valbuena,3
"05/19/2016
",HOU,At CHA,1,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,L,Luis_Valbuena,0
"05/20/2016
",HOU,Vs. TEX,1,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,L,Luis_Valbuena,0
"05/22/2016
",HOU,Vs. TEX,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,L,Luis_Valbuena,0
"05/24/2016
",HOU,Vs. BAL,1,4,1,2,0,0,1,2,0,0,0,0,0,0,0,0,0,0,L,Luis_Valbuena,19
"05/25/2016
",HOU,Vs. BAL,1,3,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,L,Luis_Valbuena,14
"05/26/2016
",HOU,Vs. BAL,1,3,1,2,0,0,1,2,0,0,0,1,0,0,0,0,0,0,L,Luis_Valbuena,19
"05/27/2016
",HOU,At LAA,1,4,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,L,Luis_Valbuena,0
"05/28/2016
",HOU,At LAA,1,3,0,2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,L,Luis_Valbuena,8
"05/29/2016
",HOU,At LAA,1,3,0,1,0,0,0,1,3,1,0,0,0,0,0,0,0,0,L,Luis_Valbuena,11
"05/31/2016
",HOU,At ARI,1,4,2,1,0,0,1,1,1,0,0,2,0,0,0,0,0,0,L,Luis_Valbuena,18
"06/01/2016
",HOU,Vs. ARI,1,4,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,L,Luis_Valbuena,2
"06/02/2016
",HOU,Vs. ARI,1,3,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,L,Luis_Valbuena,3
"06/03/2016
",HOU,Vs. OAK,1,3,1,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,L,Luis_Valbuena,6
"06/04/2016
",HOU,Vs. OAK,1,5,1,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,L,Luis_Valbuena,5
